name,brand,category,marketplace,source_id,original_link,image_url
"Air Jordan 1 Retro High OG 'Dark Mocha'",Jordan,Sneakers,weidian,4428977916,https://weidian.com/item.html?itemID=4428977916,https://images.unsplash.com/photo-1597045566677-8cf032ed6634?q=80&w=1000
"Nike Dunk Low 'Grey Fog'",Nike,Sneakers,weidian,4401234567,https://weidian.com/item.html?itemID=4401234567,https://images.unsplash.com/photo-1636577329437-5bd261d279cf?q=80&w=1000
"Stussy 8-Ball Fleece",Stussy,Hoodies,taobao,6849321054,https://item.taobao.com/item.htm?id=6849321054,https://images.unsplash.com/photo-1576566588000-848651873138?q=80&w=1000
"Yeezy Slide 'Pure'",Yeezy,Sneakers,weidian,3928104728,https://weidian.com/item.html?itemID=3928104728,https://images.unsplash.com/photo-1628148812683-9bc0a894a4c5?q=80&w=1000
"Essentials Fear of God Hoodie",Fear of God,Hoodies,1688,992837123,https://detail.1688.com/offer/992837123.html,https://images.unsplash.com/photo-1556906781-9941293297a7?q=80&w=1000
"Arc'teryx Beta LT Jacket",Arc'teryx,Hoodies,weidian,5729103821,https://weidian.com/item.html?itemID=5729103821,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?q=80&w=1000
"Carhartt WIP Double Knee Pants",Carhartt,Pants,taobao,7129384756,https://item.taobao.com/item.htm?id=7129384756,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?q=80&w=1000
"Travis Scott x Jordan 1 Low 'Reverse Mocha'",Jordan,Sneakers,weidian,4407654321,https://weidian.com/item.html?itemID=4407654321,https://images.unsplash.com/photo-1659468088915-d72111c0c16b?q=80&w=1000
"Ralph Lauren Polo Bear Sweater",Ralph Lauren,Hoodies,taobao,6982341092,https://item.taobao.com/item.htm?id=6982341092,https://images.unsplash.com/photo-1620799140408-ed5341cd2431?q=80&w=1000
"North Face Nuptse 1996 Puffer",The North Face,Hoodies,weidian,4456789012,https://weidian.com/item.html?itemID=4456789012,https://images.unsplash.com/photo-1544022613-e87ca75a784a?q=80&w=1000
"Bape Shark Hoodie",Bape,Hoodies,taobao,6543210987,https://item.taobao.com/item.htm?id=6543210987,https://images.unsplash.com/photo-1556905055-8f358a7a47b2?q=80&w=1000
"New Balance 2002R Protection Pack",New Balance,Sneakers,weidian,4321098765,https://weidian.com/item.html?itemID=4321098765,https://images.unsplash.com/photo-1667507396658-45b7367ae688?q=80&w=1000
"Represent Owners Club Hoodie",Represent,Hoodies,taobao,7890123456,https://item.taobao.com/item.htm?id=7890123456,https://images.unsplash.com/photo-1615887023516-9b6c507c9171?q=80&w=1000
"Maison Mihara Yasuhiro Peterson",MMY,Sneakers,taobao,5678901234,https://item.taobao.com/item.htm?id=5678901234,https://images.unsplash.com/photo-1603808033192-082d6919d3e1?q=80&w=1000
"Rick Owens Ramones",Rick Owens,Sneakers,weidian,3456789012,https://weidian.com/item.html?itemID=3456789012,https://images.unsplash.com/photo-1600185365926-3a2ce3cdb9eb?q=80&w=1000
"Gallery Dept Flared Sweatpants",Gallery Dept,Pants,taobao,8901234567,https://item.taobao.com/item.htm?id=8901234567,https://images.unsplash.com/photo-1552160753-117159d28e72?q=80&w=1000
"Kanye West Late Registration Tee",Vintage,T-Shirts,taobao,9012345678,https://item.taobao.com/item.htm?id=9012345678,https://images.unsplash.com/photo-1503341338985-c0477be52513?q=80&w=1000
"Chrome Hearts Trucker Hat",Chrome Hearts,Accessories,taobao,1234509876,https://item.taobao.com/item.htm?id=1234509876,https://images.unsplash.com/photo-1588850561407-ed78c282e89b?q=80&w=1000
"Vivienne Westwood Pearl Necklace",Vivienne Westwood,Accessories,taobao,2345610987,https://item.taobao.com/item.htm?id=2345610987,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?q=80&w=1000
"LV Trainer White Green",Louis Vuitton,Sneakers,weidian,3456712098,https://weidian.com/item.html?itemID=3456712098,https://images.unsplash.com/photo-1595950653106-6c9ebd614d3a?q=80&w=1000
